area,vehicle_type,n
Chickpet Circle,GOODS AUTO,37
Chickpet Circle,HGV,1
Chickpet Circle,JEEP,1
Chickpet Circle,LGV,121
Chickpet Circle,LORRY/GOODS VEHICLE,4
Chickpet Circle,MAXI-CAB,2
Chickpet Circle,MINI LORRY,1
Chickpet Circle,MOPED,5
Chickpet Circle,MOTOR CYCLE,286
Chickpet Circle,PASSENGER AUTO,393
Chickpet Circle,SCOOTER,669
Chickpet Circle,TEMPO,1
Chickpet Circle,VAN,2
City Market Circle,CAR,746
City Market Circle,GOODS AUTO,86
City Market Circle,HGV,1
City Market Circle,JEEP,4
City Market Circle,LGV,247
City Market Circle,LORRY/GOODS VEHICLE,5
City Market Circle,MAXI-CAB,25
City Market Circle,MOPED,15
City Market Circle,MOTOR CYCLE,488
City Market Circle,OTHERS,1
City Market Circle,PASSENGER AUTO,1583
City Market Circle,PRIVATE BUS,2
City Market Circle,SCOOTER,2368
City Market Circle,TEMPO,6
City Market Circle,TOURIST BUS,1
City Market Circle,VAN,55
Coffee Board Junction,CAR,48
Coffee Board Junction,JEEP,3
Coffee Board Junction,LGV,3
Coffee Board Junction,MAXI-CAB,6
Coffee Board Junction,MOPED,2
Coffee Board Junction,MOTOR CYCLE,229
Coffee Board Junction,PASSENGER AUTO,31
Coffee Board Junction,SCHOOL VEHICLE,1
Coffee Board Junction,SCOOTER,669
Coffee Board Junction,TOURIST BUS,2
Devasandra Junction,BUS (BMTC/KSRTC),10
Devasandra Junction,CAR,771
Devasandra Junction,GOODS AUTO,70
Devasandra Junction,HGV,5
Devasandra Junction,JEEP,8
Devasandra Junction,LGV,162
Devasandra Junction,MAXI-CAB,18
Devasandra Junction,MINI LORRY,2
Devasandra Junction,MOPED,8
Devasandra Junction,MOTOR CYCLE,333
Devasandra Junction,OTHERS,16
Devasandra Junction,PASSENGER AUTO,887
Devasandra Junction,SCOOTER,963
Devasandra Junction,TANKER,1
Devasandra Junction,TEMPO,47
Devasandra Junction,TOURIST BUS,3
Devasandra Junction,VAN,68
Dodpete,CAR,259
Dodpete,GOODS AUTO,40
Dodpete,HGV,1
Dodpete,JEEP,4
Dodpete,LGV,115
Dodpete,MAXI-CAB,3
Dodpete,MOPED,1
Dodpete,MOTOR CYCLE,55
Dodpete,OTHERS,1
Dodpete,PASSENGER AUTO,126
Dodpete,PRIVATE BUS,12
Dodpete,SCHOOL VEHICLE,2
Dodpete,SCOOTER,226
Dodpete,TEMPO,1
Dodpete,TOURIST BUS,1
Dodpete,VAN,25
Embassy Tech Village,CAR,259
Embassy Tech Village,HGV,2
Embassy Tech Village,JEEP,11
Embassy Tech Village,LGV,4
Embassy Tech Village,MAXI-CAB,38
Embassy Tech Village,MOPED,61
Embassy Tech Village,MOTOR CYCLE,742
Embassy Tech Village,OTHERS,4
Embassy Tech Village,PASSENGER AUTO,39
Embassy Tech Village,PRIVATE BUS,11
Embassy Tech Village,SCOOTER,1311
Embassy Tech Village,TEMPO,1
Embassy Tech Village,TOURIST BUS,8
Fortuna Acacia,CAR,144
Fortuna Acacia,JEEP,1
Fortuna Acacia,LGV,1
Fortuna Acacia,MOPED,1
Fortuna Acacia,MOTOR CYCLE,585
Fortuna Acacia,PASSENGER AUTO,8
Fortuna Acacia,SCOOTER,1262
Fortuna Acacia,TEMPO,1
Fortuna Acacia,VAN,1
Fortune Acacia,CAR,288
Fortune Acacia,LGV,5
Fortune Acacia,LORRY/GOODS VEHICLE,2
Fortune Acacia,MAXI-CAB,2
Fortune Acacia,MOPED,1
Fortune Acacia,MOTOR CYCLE,547
Fortune Acacia,PASSENGER AUTO,24
Fortune Acacia,SCOOTER,1117
Fortune Acacia,TEMPO,1
Fortune Acacia,VAN,3
Gandhi Bazar Circle,CAR,111
Gandhi Bazar Circle,GOODS AUTO,2
Gandhi Bazar Circle,LGV,12
Gandhi Bazar Circle,LORRY/GOODS VEHICLE,2
Gandhi Bazar Circle,MAXI-CAB,1
Gandhi Bazar Circle,MOPED,3
Gandhi Bazar Circle,MOTOR CYCLE,100
Gandhi Bazar Circle,OTHERS,1
Gandhi Bazar Circle,PASSENGER AUTO,107
Gandhi Bazar Circle,SCOOTER,339
Gandhi Bazar Circle,VAN,1
HSR Layout,CAR,339
HSR Layout,GOODS AUTO,5
HSR Layout,JEEP,2
HSR Layout,LGV,8
HSR Layout,MAXI-CAB,8
HSR Layout,MOPED,60
HSR Layout,MOTOR CYCLE,298
HSR Layout,OTHERS,5
HSR Layout,PASSENGER AUTO,15
HSR Layout,PRIVATE BUS,2
HSR Layout,SCOOTER,400
HSR Layout,VAN,1
Indiranagar,CAR,258
Indiranagar,GOODS AUTO,3
Indiranagar,LGV,3
Indiranagar,MAXI-CAB,10
Indiranagar,MOTOR CYCLE,245
Indiranagar,OTHERS,2
Indiranagar,PASSENGER AUTO,38
Indiranagar,SCOOTER,311
Indiranagar,VAN,2
Jakkarayana Kere,CAR,1832
Jakkarayana Kere,GOODS AUTO,29
Jakkarayana Kere,HGV,5
Jakkarayana Kere,JEEP,29
Jakkarayana Kere,LGV,87
Jakkarayana Kere,LORRY/GOODS VEHICLE,1
Jakkarayana Kere,MAXI-CAB,113
Jakkarayana Kere,MINI LORRY,1
Jakkarayana Kere,MOPED,12
Jakkarayana Kere,MOTOR CYCLE,69
Jakkarayana Kere,OTHERS,16
Jakkarayana Kere,PASSENGER AUTO,134
Jakkarayana Kere,PRIVATE BUS,35
Jakkarayana Kere,SCHOOL VEHICLE,1
Jakkarayana Kere,SCOOTER,215
Jakkarayana Kere,TANKER,1
Jakkarayana Kere,TEMPO,6
Jakkarayana Kere,TOURIST BUS,2
Jakkarayana Kere,VAN,17
Jayanagar,CAR,408
Jayanagar,GOODS AUTO,1
Jayanagar,HGV,1
Jayanagar,JEEP,7
Jayanagar,LGV,5
Jayanagar,MAXI-CAB,3
Jayanagar,MINI LORRY,1
Jayanagar,MOPED,2
Jayanagar,MOTOR CYCLE,76
Jayanagar,PASSENGER AUTO,18
Jayanagar,SCHOOL VEHICLE,1
Jayanagar,SCOOTER,259
Jayanagar,TANKER,1
Jayanagar,TEMPO,3
Jayanagar,VAN,4
Kadubisanahalli Junction,BUS (BMTC/KSRTC),52
Kadubisanahalli Junction,CAR,734
Kadubisanahalli Junction,GOODS AUTO,5
Kadubisanahalli Junction,HGV,2
Kadubisanahalli Junction,LGV,12
Kadubisanahalli Junction,MAXI-CAB,7
Kadubisanahalli Junction,MOPED,3
Kadubisanahalli Junction,MOTOR CYCLE,24
Kadubisanahalli Junction,OTHERS,1
Kadubisanahalli Junction,PASSENGER AUTO,212
Kadubisanahalli Junction,PRIVATE BUS,6
Kadubisanahalli Junction,SCHOOL VEHICLE,1
Kadubisanahalli Junction,SCOOTER,21
Kadubisanahalli Junction,TANKER,2
Kadubisanahalli Junction,TEMPO,35
Kadubisanahalli Junction,TOURIST BUS,5
Kadubisanahalli Junction,VAN,6
Kalasipalyam,CAR,190
Kalasipalyam,GOODS AUTO,165
Kalasipalyam,HGV,10
Kalasipalyam,JEEP,7
Kalasipalyam,LGV,180
Kalasipalyam,LORRY/GOODS VEHICLE,27
Kalasipalyam,MAXI-CAB,5
Kalasipalyam,MINI LORRY,19
Kalasipalyam,MOPED,13
Kalasipalyam,MOTOR CYCLE,94
Kalasipalyam,OTHERS,1
Kalasipalyam,PASSENGER AUTO,257
Kalasipalyam,PRIVATE BUS,53
Kalasipalyam,SCOOTER,365
Kalasipalyam,TANKER,1
Kalasipalyam,TEMPO,2
Kalasipalyam,TOURIST BUS,14
Kalasipalyam,VAN,10
Kalpana Circle,CAR,9
Kalpana Circle,LGV,2
Kalpana Circle,LORRY/GOODS VEHICLE,1
Kalpana Circle,MAXI-CAB,1
Kalpana Circle,MOTOR CYCLE,148
Kalpana Circle,PASSENGER AUTO,6
Kalpana Circle,SCOOTER,830
Kempe Gowda Circle,CAR,1835
Kempe Gowda Circle,GOODS AUTO,21
Kempe Gowda Circle,HGV,2
Kempe Gowda Circle,JEEP,22
Kempe Gowda Circle,LGV,64
Kempe Gowda Circle,LORRY/GOODS VEHICLE,2
Kempe Gowda Circle,MAXI-CAB,111
Kempe Gowda Circle,MINI LORRY,1
Kempe Gowda Circle,MOPED,98
Kempe Gowda Circle,MOTOR CYCLE,783
Kempe Gowda Circle,OTHERS,13
Kempe Gowda Circle,PASSENGER AUTO,527
Kempe Gowda Circle,PRIVATE BUS,15
Kempe Gowda Circle,SCHOOL VEHICLE,1
Kempe Gowda Circle,SCOOTER,2850
Kempe Gowda Circle,TANKER,1
Kempe Gowda Circle,TEMPO,4
Kempe Gowda Circle,TOURIST BUS,2
Kempe Gowda Circle,TRACTOR,1
Kempe Gowda Circle,VAN,27
Kempegowda Extension,CAR,493
Kempegowda Extension,GOODS AUTO,49
Kempegowda Extension,HGV,6
Kempegowda Extension,JEEP,9
Kempegowda Extension,LGV,129
Kempegowda Extension,LORRY/GOODS VEHICLE,3
Kempegowda Extension,MAXI-CAB,29
Kempegowda Extension,MINI LORRY,1
Kempegowda Extension,MOPED,152
Kempegowda Extension,MOTOR CYCLE,606
Kempegowda Extension,OTHERS,10
Kempegowda Extension,PASSENGER AUTO,173
Kempegowda Extension,SCHOOL VEHICLE,1
Kempegowda Extension,SCOOTER,2066
Kempegowda Extension,TEMPO,4
Kempegowda Extension,TRACTOR,1
Kempegowda Extension,VAN,7
Kempegowda Maharaja Complex,CAR,310
Kempegowda Maharaja Complex,GOODS AUTO,12
Kempegowda Maharaja Complex,HGV,2
Kempegowda Maharaja Complex,JEEP,8
Kempegowda Maharaja Complex,LGV,59
Kempegowda Maharaja Complex,LORRY/GOODS VEHICLE,1
Kempegowda Maharaja Complex,MAXI-CAB,9
Kempegowda Maharaja Complex,MOPED,27
Kempegowda Maharaja Complex,MOTOR CYCLE,146
Kempegowda Maharaja Complex,OTHERS,7
Kempegowda Maharaja Complex,PASSENGER AUTO,86
Kempegowda Maharaja Complex,SCOOTER,351
Kempegowda Maharaja Complex,TEMPO,1
Kempegowda Maharaja Complex,VAN,4
Kirloskar Foundry,BUS (BMTC/KSRTC),2
Kirloskar Foundry,CAR,551
Kirloskar Foundry,GOODS AUTO,8
Kirloskar Foundry,HGV,1
Kirloskar Foundry,JEEP,7
Kirloskar Foundry,LGV,8
Kirloskar Foundry,LORRY/GOODS VEHICLE,2
Kirloskar Foundry,MAXI-CAB,97
Kirloskar Foundry,MINI LORRY,2
Kirloskar Foundry,MOTOR CYCLE,44
Kirloskar Foundry,OTHERS,2
Kirloskar Foundry,PASSENGER AUTO,246
Kirloskar Foundry,PRIVATE BUS,5
Kirloskar Foundry,SCOOTER,92
Kirloskar Foundry,TANKER,35
Kirloskar Foundry,TEMPO,3
Kirloskar Foundry,TOURIST BUS,4
Kirloskar Foundry,VAN,4
Koramangala,CAR,599
Koramangala,FACTORY BUS,1
Koramangala,GOODS AUTO,19
Koramangala,HGV,1
Koramangala,JEEP,4
Koramangala,LGV,21
Koramangala,LORRY/GOODS VEHICLE,9
Koramangala,MAXI-CAB,37
Koramangala,MINI LORRY,16
Koramangala,MOPED,6
Koramangala,MOTOR CYCLE,177
Koramangala,OTHERS,6
Koramangala,PASSENGER AUTO,100
Koramangala,PRIVATE BUS,36
Koramangala,SCOOTER,368
Koramangala,TANKER,2
Koramangala,TEMPO,4
Koramangala,TOURIST BUS,6
Koramangala,VAN,6
Kotturu,BUS (BMTC/KSRTC),10
Kotturu,CAR,280
Kotturu,GOODS AUTO,4
Kotturu,HGV,1
Kotturu,LGV,5
Kotturu,LORRY/GOODS VEHICLE,3
Kotturu,MAXI-CAB,21
Kotturu,MOPED,2
Kotturu,MOTOR CYCLE,26
Kotturu,PASSENGER AUTO,420
Kotturu,PRIVATE BUS,15
Kotturu,SCHOOL VEHICLE,2
Kotturu,SCOOTER,43
Kotturu,TEMPO,3
Kotturu,TOURIST BUS,2
Kotturu,TRACTOR,1
Kumar Park,CAR,36
Kumar Park,JEEP,1
Kumar Park,MAXI-CAB,1
Kumar Park,MOTOR CYCLE,119
Kumar Park,OTHERS,1
Kumar Park,PASSENGER AUTO,3
Kumar Park,SCOOTER,545
Kumar Park,VAN,1
Maharani College Junction,CAR,556
Maharani College Junction,GOODS AUTO,56
Maharani College Junction,HGV,20
Maharani College Junction,JEEP,11
Maharani College Junction,LGV,98
Maharani College Junction,LORRY/GOODS VEHICLE,2
Maharani College Junction,MAXI-CAB,93
Maharani College Junction,MINI LORRY,1
Maharani College Junction,MOPED,6
Maharani College Junction,MOTOR CYCLE,52
Maharani College Junction,OTHERS,13
Maharani College Junction,PASSENGER AUTO,199
Maharani College Junction,PRIVATE BUS,42
Maharani College Junction,SCOOTER,97
Maharani College Junction,TEMPO,14
Maharani College Junction,TOURIST BUS,1
Maharani College Junction,VAN,15
Majestic Circle,CAR,58
Majestic Circle,GOODS AUTO,2
Majestic Circle,LGV,4
Majestic Circle,LORRY/GOODS VEHICLE,1
Majestic Circle,MAXI-CAB,5
Majestic Circle,MOTOR CYCLE,19
Majestic Circle,PASSENGER AUTO,1129
Majestic Circle,SCOOTER,53
Majestic Circle,TEMPO,4
Majestic Circle,TOURIST BUS,1
Majestic Circle,VAN,2
Malleshwara Extension,CAR,445
Malleshwara Extension,GOODS AUTO,2
Malleshwara Extension,JEEP,5
Malleshwara Extension,LGV,2
Malleshwara Extension,LORRY/GOODS VEHICLE,1
Malleshwara Extension,MAXI-CAB,12
Malleshwara Extension,MOTOR CYCLE,258
Malleshwara Extension,OTHERS,2
Malleshwara Extension,PASSENGER AUTO,64
Malleshwara Extension,SCOOTER,284
Malleshwara Extension,VAN,1
Malleshwaram West,BUS (BMTC/KSRTC),2
Malleshwaram West,CAR,688
Malleshwaram West,GOODS AUTO,7
Malleshwaram West,JEEP,8
Malleshwaram West,LGV,6
Malleshwaram West,LORRY/GOODS VEHICLE,1
Malleshwaram West,MAXI-CAB,8
Malleshwaram West,MOPED,2
Malleshwaram West,MOTOR CYCLE,120
Malleshwaram West,OTHERS,1
Malleshwaram West,PASSENGER AUTO,51
Malleshwaram West,PRIVATE BUS,1
Malleshwaram West,SCOOTER,249
Malleshwaram West,VAN,2
Mallige Thotta,CAR,19
Mallige Thotta,GOODS AUTO,4
Mallige Thotta,LGV,2
Mallige Thotta,MAXI-CAB,4
Mallige Thotta,MOPED,7
Mallige Thotta,MOTOR CYCLE,566
Mallige Thotta,PASSENGER AUTO,35
Mallige Thotta,PRIVATE BUS,1
Mallige Thotta,SCHOOL VEHICLE,1
Mallige Thotta,SCOOTER,1578
Mallige Thotta,VAN,1
Manjunatha Nagar,CAR,326
Manjunatha Nagar,GOODS AUTO,1
Manjunatha Nagar,HGV,2
Manjunatha Nagar,JEEP,7
Manjunatha Nagar,LGV,7
Manjunatha Nagar,MAXI-CAB,9
Manjunatha Nagar,MINI LORRY,2
Manjunatha Nagar,MOPED,9
Manjunatha Nagar,MOTOR CYCLE,206
Manjunatha Nagar,OTHERS,4
Manjunatha Nagar,PASSENGER AUTO,28
Manjunatha Nagar,SCOOTER,536
Manjunatha Nagar,TRACTOR,1
Manjunatha Nagar,VAN,2
Mantri Altiue Apartment,BUS (BMTC/KSRTC),1
Mantri Altiue Apartment,CAR,51
Mantri Altiue Apartment,JEEP,1
Mantri Altiue Apartment,LGV,2
Mantri Altiue Apartment,MAXI-CAB,7
Mantri Altiue Apartment,MOPED,1
Mantri Altiue Apartment,MOTOR CYCLE,240
Mantri Altiue Apartment,OTHERS,2
Mantri Altiue Apartment,PASSENGER AUTO,21
Mantri Altiue Apartment,SCOOTER,732
Mantri Altiue Apartment,TRACTOR,1
Manuvana,CAR,126
Manuvana,JEEP,1
Manuvana,LGV,4
Manuvana,LORRY/GOODS VEHICLE,1
Manuvana,MAXI-CAB,1
Manuvana,MOPED,2
Manuvana,MOTOR CYCLE,1132
Manuvana,OTHERS,2
Manuvana,PASSENGER AUTO,36
Manuvana,SCHOOL VEHICLE,1
Manuvana,SCOOTER,2257
Manuvana,TEMPO,3
Manuvana,VAN,3
Mysore Bank Circle,BUS (BMTC/KSRTC),1
Mysore Bank Circle,CAR,253
Mysore Bank Circle,GOODS AUTO,6
Mysore Bank Circle,HGV,1
Mysore Bank Circle,JEEP,8
Mysore Bank Circle,LGV,22
Mysore Bank Circle,LORRY/GOODS VEHICLE,1
Mysore Bank Circle,MAXI-CAB,31
Mysore Bank Circle,MOPED,16
Mysore Bank Circle,MOTOR CYCLE,99
Mysore Bank Circle,OTHERS,3
Mysore Bank Circle,PASSENGER AUTO,190
Mysore Bank Circle,PRIVATE BUS,1
Mysore Bank Circle,SCHOOL VEHICLE,1
Mysore Bank Circle,SCOOTER,300
Mysore Bank Circle,TANKER,2
Mysore Bank Circle,TEMPO,2
Mysore Bank Circle,TOURIST BUS,2
Mysore Bank Circle,VAN,5
Nada Prabhu Kempegowda Circle,CAR,364
Nada Prabhu Kempegowda Circle,GOODS AUTO,2
Nada Prabhu Kempegowda Circle,HGV,2
Nada Prabhu Kempegowda Circle,JEEP,10
Nada Prabhu Kempegowda Circle,LGV,6
Nada Prabhu Kempegowda Circle,MAXI-CAB,8
Nada Prabhu Kempegowda Circle,MOPED,4
Nada Prabhu Kempegowda Circle,MOTOR CYCLE,272
Nada Prabhu Kempegowda Circle,OTHERS,5
Nada Prabhu Kempegowda Circle,PASSENGER AUTO,102
Nada Prabhu Kempegowda Circle,SCOOTER,546
Nada Prabhu Kempegowda Circle,TEMPO,3
Nada Prabhu Kempegowda Circle,VAN,3
Nagashetty Halli,CAR,50
Nagashetty Halli,GOODS AUTO,6
Nagashetty Halli,HGV,2
Nagashetty Halli,JEEP,3
Nagashetty Halli,LGV,17
Nagashetty Halli,LORRY/GOODS VEHICLE,3
Nagashetty Halli,MAXI-CAB,32
Nagashetty Halli,MINI LORRY,1
Nagashetty Halli,MOPED,6
Nagashetty Halli,MOTOR CYCLE,310
Nagashetty Halli,PASSENGER AUTO,40
Nagashetty Halli,PRIVATE BUS,3
Nagashetty Halli,SCOOTER,284
Nagashetty Halli,TEMPO,5
Nagashetty Halli,TOURIST BUS,2
Nagashetty Halli,VAN,1
Navarang Circle,BUS (BMTC/KSRTC),4
Navarang Circle,CAR,142
Navarang Circle,GOODS AUTO,1
Navarang Circle,LGV,3
Navarang Circle,LORRY/GOODS VEHICLE,1
Navarang Circle,MAXI-CAB,9
Navarang Circle,MOPED,4
Navarang Circle,MOTOR CYCLE,269
Navarang Circle,OTHERS,2
Navarang Circle,PASSENGER AUTO,38
Navarang Circle,SCOOTER,457
Navarang Circle,VAN,2
Nethaji Subhas Chadra Bose Circle,CAR,42
Nethaji Subhas Chadra Bose Circle,LGV,5
Nethaji Subhas Chadra Bose Circle,MAXI-CAB,1
Nethaji Subhas Chadra Bose Circle,MOPED,3
Nethaji Subhas Chadra Bose Circle,MOTOR CYCLE,165
Nethaji Subhas Chadra Bose Circle,OTHERS,1
Nethaji Subhas Chadra Bose Circle,PASSENGER AUTO,12
Nethaji Subhas Chadra Bose Circle,SCOOTER,751
New Horizon College of Engineering,CAR,176
New Horizon College of Engineering,JEEP,9
New Horizon College of Engineering,LGV,3
New Horizon College of Engineering,LORRY/GOODS VEHICLE,1
New Horizon College of Engineering,MAXI-CAB,80
New Horizon College of Engineering,MOPED,64
New Horizon College of Engineering,MOTOR CYCLE,1209
New Horizon College of Engineering,PASSENGER AUTO,31
New Horizon College of Engineering,PRIVATE BUS,2
New Horizon College of Engineering,SCOOTER,2224
New Horizon College of Engineering,TEMPO,4
New Horizon College of Engineering,TOURIST BUS,1
New Horizon College of Engineering,TRACTOR,1
New Horizon College of Engineering,VAN,1
Olivia,CAR,38
Olivia,LGV,1
Olivia,MOPED,2
Olivia,MOTOR CYCLE,298
Olivia,PASSENGER AUTO,3
Olivia,SCOOTER,645
Orion,CAR,665
Orion,GOODS AUTO,8
Orion,JEEP,5
Orion,LGV,18
Orion,LORRY/GOODS VEHICLE,8
Orion,MAXI-CAB,193
Orion,MINI LORRY,1
Orion,MOPED,1
Orion,MOTOR CYCLE,381
Orion,OTHERS,1
Orion,PASSENGER AUTO,939
Orion,SCOOTER,641
Orion,TEMPO,3
Orion,VAN,3
Parisara Organic Junction,CAR,438
Parisara Organic Junction,GOODS AUTO,1
Parisara Organic Junction,LGV,3
Parisara Organic Junction,LORRY/GOODS VEHICLE,1
Parisara Organic Junction,MAXI-CAB,2
Parisara Organic Junction,MOTOR CYCLE,46
Parisara Organic Junction,OTHERS,2
Parisara Organic Junction,PASSENGER AUTO,100
Parisara Organic Junction,SCOOTER,67
Parisara Organic Junction,TEMPO,1
Parisara Organic Junction,VAN,6
Police Quarters,CAR,222
Police Quarters,FACTORY BUS,1
Police Quarters,GOODS AUTO,4
Police Quarters,HGV,3
Police Quarters,JEEP,4
Police Quarters,LGV,22
Police Quarters,LORRY/GOODS VEHICLE,4
Police Quarters,MAXI-CAB,32
Police Quarters,MOPED,3
Police Quarters,MOTOR CYCLE,228
Police Quarters,OTHERS,2
Police Quarters,PASSENGER AUTO,90
Police Quarters,PRIVATE BUS,4
Police Quarters,SCOOTER,499
Police Quarters,TEMPO,5
Police Quarters,TOURIST BUS,3
Police Quarters,VAN,1
Prestige Silver Crest,BUS (BMTC/KSRTC),40
Prestige Silver Crest,CAR,64
Prestige Silver Crest,GOODS AUTO,7
Prestige Silver Crest,LGV,4
Prestige Silver Crest,MAXI-CAB,27
Prestige Silver Crest,MINI LORRY,1
Prestige Silver Crest,MOPED,25
Prestige Silver Crest,MOTOR CYCLE,174
Prestige Silver Crest,OTHERS,1
Prestige Silver Crest,PASSENGER AUTO,52
Prestige Silver Crest,PRIVATE BUS,6
Prestige Silver Crest,SCOOTER,339
Prestige Silver Crest,TANKER,1
Prestige Silver Crest,TOURIST BUS,3
R Subanna Circle,CAR,942
R Subanna Circle,GOODS AUTO,2
R Subanna Circle,HGV,6
R Subanna Circle,JEEP,13
R Subanna Circle,LGV,50
R Subanna Circle,LORRY/GOODS VEHICLE,3
R Subanna Circle,MAXI-CAB,144
R Subanna Circle,MINI LORRY,2
R Subanna Circle,MOPED,6
R Subanna Circle,MOTOR CYCLE,81
R Subanna Circle,PASSENGER AUTO,113
R Subanna Circle,PRIVATE BUS,2
R Subanna Circle,SCHOOL VEHICLE,3
R Subanna Circle,SCOOTER,174
R Subanna Circle,TEMPO,6
R Subanna Circle,TOURIST BUS,2
R Subanna Circle,TRACTOR,1
R Subanna Circle,VAN,6
RK Puram,BUS (BMTC/KSRTC),6
RK Puram,CAR,1013
RK Puram,GOODS AUTO,21
RK Puram,HGV,2
RK Puram,JEEP,16
RK Puram,LGV,72
RK Puram,LORRY/GOODS VEHICLE,3
RK Puram,MAXI-CAB,122
RK Puram,MOPED,81
RK Puram,MOTOR CYCLE,1226
RK Puram,OTHERS,7
RK Puram,PASSENGER AUTO,854
RK Puram,PRIVATE BUS,53
RK Puram,SCOOTER,2574
RK Puram,TANKER,2
RK Puram,TEMPO,8
RK Puram,TOURIST BUS,14
RK Puram,VAN,27
RPC Layout,CAR,482
RPC Layout,FACTORY BUS,1
RPC Layout,GOODS AUTO,19
RPC Layout,HGV,1
RPC Layout,JEEP,5
RPC Layout,LGV,13
RPC Layout,LORRY/GOODS VEHICLE,7
RPC Layout,MAXI-CAB,12
RPC Layout,MOPED,1
RPC Layout,MOTOR CYCLE,324
RPC Layout,OTHERS,2
RPC Layout,PASSENGER AUTO,64
